0,0,0
600,8,0
602,0,0
800,4,0
802,0,0
850,4,0
852,0,0
900,4,0
902,0,0
950,4,0
952,0,0
1000,8,0
1002,0,0
1500,32,0
1502,0,0
1505,128,0
1507,0,0
1510,128,0
1512,0,0
1515,32,0
1517,0,0
1520,128,0
1522,0,0
1525,32,0
1527,0,0
1530,128,0
1532,0,0
1535,32,0
1537,0,0
1540,32,0
1542,0,0
1545,32,0
1547,0,0
1550,32,0
1552,0,0
1555,32,0
1557,0,0
1560,32,0
1562,0,0
1565,32,0
1567,0,0
1570,32,0
1572,0,0
1650,8,0
1652,0,0
1750,4,0
1752,0,0
1780,4,0
1782,0,0
1810,4,0
1812,0,0
1850,8,0
1852,0,0
2100,8,0
2102,0,0
2300,130,66
2306,2,2
2318,66,130
2330,64,128
2342,66,130
2354,2,2
2366,130,66
2378,128,64
2390,130,66
2402,2,2
2414,66,130
2426,64,128
2438,66,130
2450,2,2
2462,130,66
2474,128,64
2486,130,66
2498,2,2
2510,66,130
2522,64,128
2534,66,130
2546,2,2
2558,130,66
2570,128,64
2582,130,66
2594,2,2
2606,66,130
2618,64,128
2630,66,130
2642,2,2
2654,130,66
2666,128,64
2678,130,66
2690,2,2
2702,66,130
2714,64,128
2726,66,130
2738,2,2
2750,130,66
2762,128,64
2774,130,66
2786,2,2
2798,66,130
2810,64,128
2822,66,130
2834,2,2
2846,130,66
2858,128,64
2870,130,66
2882,2,2
2894,66,130
2906,64,128
2918,66,130
2930,2,2
2942,130,66
2954,128,64
2966,130,66
2978,2,2
2990,66,130
3002,64,128
3014,66,130
3026,2,2
3038,130,66
3050,128,64
3062,130,66
3074,2,2
3086,66,130
3098,64,128
3110,66,130
3122,2,2
3134,130,66
3146,128,64
3158,130,66
3170,2,2
3182,66,130
3194,64,128
3206,66,130
3218,2,2
3230,130,66
3242,128,64
3254,130,66
3266,2,2
3278,66,130
3290,64,128
3302,66,130
3314,2,2
3326,130,66
3338,128,64
3350,130,66
3362,2,2
3374,66,130
3386,64,128
3398,66,130
3410,2,2
3422,130,66
3434,128,64
3446,130,66
3750,0,0
