0,0,0
600,8,0
602,0,0
800,4,0
802,0,0
850,4,0
852,0,0
900,4,0
902,0,0
950,4,0
952,0,0
1000,8,0
1002,0,0
1500,32,0
1502,0,0
1505,128,0
1507,0,0
1510,32,0
1512,0,0
1515,32,0
1517,0,0
1520,32,0
1522,0,0
1525,32,0
1527,0,0
1530,32,0
1532,0,0
1535,128,0
1537,0,0
1540,32,0
1542,0,0
1545,32,0
1547,0,0
1550,32,0
1552,0,0
1555,32,0
1557,0,0
1560,32,0
1562,0,0
1565,32,0
1567,0,0
1570,32,0
1572,0,0
1575,32,0
1577,0,0
1580,128,0
1582,0,0
1585,32,0
1587,0,0
1590,32,0
1592,0,0
1595,32,0
1597,0,0
1600,32,0
1602,0,0
1605,32,0
1607,0,0
1610,32,0
1612,0,0
1615,32,0
1617,0,0
1620,32,0
1622,0,0
1625,128,0
1627,0,0
1630,32,0
1632,0,0
1635,32,0
1637,0,0
1640,32,0
1642,0,0
1645,32,0
1647,0,0
1650,32,0
1652,0,0
1655,32,0
1657,0,0
1690,8,0
1692,0,0
1750,4,0
1752,0,0
1780,4,0
1782,0,0
1810,4,0
1812,0,0
1850,8,0
1852,0,0
2100,8,0
2102,0,0
2400,131,67
2408,3,3
2416,129,65
2424,3,3
2432,67,131
2440,3,3
2448,65,129
2456,3,3
2464,131,67
2472,3,3
2480,129,65
2488,3,3
2496,67,131
2504,3,3
2512,65,129
2520,3,3
2528,131,67
2536,3,3
2544,129,65
2552,3,3
2560,67,131
2568,3,3
2576,65,129
2584,3,3
2592,131,67
2600,3,3
2608,129,65
2616,3,3
2624,67,131
2632,3,3
2640,65,129
2648,3,3
2656,131,67
2664,3,3
2672,129,65
2680,3,3
2688,67,131
2696,3,3
2704,65,129
2712,3,3
2720,131,67
2728,3,3
2736,129,65
2744,3,3
2752,67,131
2760,3,3
2768,65,129
2776,3,3
2784,131,67
2792,3,3
2800,129,65
2808,3,3
2816,67,131
2824,3,3
2832,65,129
2840,3,3
2848,131,67
2856,3,3
2864,129,65
2872,3,3
2880,67,131
2888,3,3
2896,65,129
2904,3,3
2912,131,67
2920,3,3
2928,129,65
2936,3,3
2944,67,131
2952,3,3
2960,65,129
2968,3,3
2976,131,67
2984,3,3
2992,129,65
3000,3,3
3008,67,131
3016,3,3
3024,65,129
3032,3,3
3040,131,67
